,y_test,y_pred,y_proba_0,y_proba_1
94994,0,0,0.5007891397890356,0.49921086021096445
8942,0,0,0.5208525345340738,0.4791474654659262
33652,0,1,0.4890076983198972,0.5109923016801028
33763,0,0,0.5158256413828621,0.4841743586171378
23968,0,0,0.5024296714166623,0.49757032858333766
64581,0,1,0.49719259140073824,0.5028074085992618
63731,0,1,0.49727970642224484,0.5027202935777552
57447,0,0,0.5107765241794674,0.4892234758205326
48338,0,0,0.5108874912010088,0.48911250879899115
2569,0,0,0.5102643952926438,0.4897356047073562
57103,0,1,0.4934013049224004,0.5065986950775996
101219,0,0,0.5155026617506304,0.4844973382493695
11942,0,0,0.5001906382305559,0.4998093617694442
53581,0,0,0.5240124917686646,0.4759875082313354
99444,0,0,0.5131072065291207,0.4868927934708794
91837,0,1,0.4835262408748633,0.5164737591251367
59391,0,1,0.4925322009620764,0.5074677990379236
92569,0,1,0.4673840863924906,0.5326159136075094
13124,0,1,0.4742619676564116,0.5257380323435884
9737,0,0,0.5149398734832916,0.4850601265167084
66404,1,1,0.48872089759286197,0.511279102407138
3868,0,0,0.5202320297534865,0.4797679702465135
17613,0,1,0.49621542675479346,0.5037845732452065
92629,0,0,0.5065164132206494,0.4934835867793506
16536,1,0,0.5106011911268216,0.4893988088731784
29978,0,1,0.48381770320155437,0.5161822967984456
77563,0,1,0.4817779639131453,0.5182220360868547
94887,0,0,0.5031287651166239,0.4968712348833761
43887,0,1,0.48605849698455583,0.5139415030154442
26221,0,0,0.5107059569928167,0.48929404300718327
13212,0,1,0.49257686757368546,0.5074231324263145
99250,0,1,0.4694364201673501,0.5305635798326499
38563,1,1,0.4752461768546552,0.5247538231453448
6821,0,0,0.5004110465677756,0.4995889534322244
51528,0,0,0.519646874148656,0.480353125851344
1377,1,0,0.5138391025840232,0.48616089741597684
12061,0,0,0.520743587957639,0.47925641204236097
23055,0,0,0.5125572476755473,0.4874427523244527
3957,0,0,0.5151974974907799,0.4848025025092201
86093,0,0,0.5107779371985197,0.48922206280148023
14848,0,0,0.513394775199894,0.4866052248001061
36046,0,1,0.4986333377423243,0.5013666622576757
26359,0,0,0.5238166952638124,0.47618330473618764
28490,0,0,0.5195610578601586,0.48043894213984134
90109,0,1,0.4705092578394191,0.5294907421605809
21709,0,0,0.505643191953112,0.494356808046888
94665,0,1,0.48851406368144557,0.5114859363185544
97905,0,0,0.5246742466923867,0.4753257533076133
67490,0,0,0.5003382553049278,0.49966174469507224
34678,0,0,0.597194960189086,0.4028050398109139
37578,0,1,0.49421752729449575,0.5057824727055042
101765,0,0,0.5333371939898246,0.46666280601017546
74784,0,0,0.5390132040068754,0.46098679599312464
88638,0,1,0.49626590747627697,0.503734092523723
66211,0,1,0.49430591735081286,0.5056940826491871
9724,0,0,0.528852223023282,0.47114777697671795
69255,0,1,0.4912163003513149,0.5087836996486851
100946,0,1,0.4890445889457057,0.5109554110542943
57730,0,1,0.47764418929243335,0.5223558107075666
13388,0,0,0.5101236132542699,0.4898763867457301
46485,1,1,0.4723747697210795,0.5276252302789205
10992,0,0,0.5095636488688631,0.490436351131137
60758,1,1,0.49806120673431675,0.5019387932656832
80359,0,0,0.509609455154574,0.49039054484542594
85160,0,0,0.5139965679107059,0.48600343208929414
48370,0,0,0.5024653030098751,0.4975346969901248
13860,0,1,0.4983188106155838,0.5016811893844162
79359,0,1,0.4890144005294641,0.5109855994705359
28954,0,0,0.5140808338451301,0.4859191661548699
8860,0,1,0.490612183477521,0.509387816522479
65903,0,0,0.5122146588348848,0.4877853411651152
54251,0,1,0.4974380247207677,0.5025619752792323
4449,0,0,0.5076585074781268,0.49234149252187326
6308,0,0,0.5076186156956561,0.49238138430434386
41728,1,0,0.5145051436521402,0.4854948563478599
77268,0,0,0.5346704061873788,0.46532959381262123
9472,0,0,0.5023455881254506,0.4976544118745494
1086,1,1,0.49486280608967737,0.5051371939103226
42006,0,1,0.477853952887508,0.522146047112492
71465,0,1,0.4939156084023165,0.5060843915976835
16715,0,0,0.5049544791381797,0.49504552086182035
78983,0,1,0.47728720329461694,0.5227127967053831
67072,0,0,0.5028428616821987,0.49715713831780123
18283,0,0,0.5134185897954637,0.4865814102045362
48292,0,1,0.4981576902881377,0.5018423097118623
63146,0,0,0.5132289222026848,0.4867710777973152
81928,0,0,0.5015460678361079,0.49845393216389217
43375,0,0,0.5004825583897681,0.4995174416102319
24426,0,0,0.5161208942584056,0.48387910574159443
33816,1,0,0.5195561089353726,0.4804438910646274
85399,0,0,0.513562302394166,0.486437697605834
24661,0,0,0.5066327070225242,0.49336729297747584
89298,0,1,0.4948877090580349,0.5051122909419651
34063,0,0,0.5016180648170109,0.4983819351829891
78738,0,0,0.5120956768171134,0.4879043231828866
99368,0,0,0.5261828074170631,0.4738171925829369
73169,0,0,0.5196146493739748,0.4803853506260251
82945,0,0,0.5026288135841414,0.49737118641585865
4741,1,1,0.4805990785427319,0.5194009214572681
24666,0,1,0.4872141363402891,0.5127858636597109
50467,0,0,0.5267498279765661,0.4732501720234339
101629,1,1,0.48669594172248554,0.5133040582775145
72175,0,0,0.5211276317897751,0.47887236821022494
71237,0,0,0.5304826675158021,0.46951733248419797
9530,0,0,0.5002188933892502,0.49978110661074976
26546,0,0,0.5141258875296678,0.4858741124703322
16822,0,1,0.46028833944158176,0.5397116605584182
66995,0,1,0.4965451044071414,0.5034548955928586
2001,0,0,0.5205833218358444,0.4794166781641555
42989,0,1,0.48255562542415287,0.5174443745758471
80958,0,0,0.5058069010715545,0.49419309892844554
30327,0,0,0.5073611922341037,0.49263880776589625
401,0,0,0.5120824197601402,0.48791758023985976
56429,0,1,0.48773589751015456,0.5122641024898454
10942,0,0,0.5019731158820835,0.4980268841179165
72809,0,1,0.4929716478195286,0.5070283521804714
90484,0,1,0.4833786103735749,0.5166213896264251
53921,0,0,0.5212160712667084,0.47878392873329156
48215,1,1,0.4929677528362888,0.5070322471637112
75680,0,1,0.4988711420744928,0.5011288579255072
14259,0,1,0.47946114404939455,0.5205388559506055
9326,0,0,0.513811240263657,0.486188759736343
73214,0,1,0.4896727504192565,0.5103272495807435
88516,0,1,0.4828050155617776,0.5171949844382224
84850,0,0,0.5033417179868732,0.4966582820131268
94930,0,1,0.49856540900826096,0.501434590991739
4415,0,0,0.5062819386596775,0.4937180613403224
44180,0,1,0.49852084191966395,0.501479158080336
63154,0,0,0.5146746740128285,0.4853253259871715
66138,0,0,0.5036797896094751,0.49632021039052493
25278,0,1,0.48995389863509975,0.5100461013649003
100046,0,0,0.5000963549480457,0.4999036450519543
78334,0,1,0.4718423957814929,0.5281576042185071
65,0,1,0.4931482035251792,0.5068517964748208
64831,0,1,0.49440345098780636,0.5055965490121936
7663,0,1,0.4748823678886206,0.5251176321113794
40179,1,0,0.5035907258406316,0.4964092741593685
29234,0,1,0.4862115344829423,0.5137884655170577
63312,0,0,0.5370467298568176,0.4629532701431825
30825,0,1,0.4856912760166694,0.5143087239833306
25935,0,0,0.543899335632309,0.4561006643676911
60710,0,1,0.49174361947021583,0.5082563805297842
76524,1,0,0.5340450037139969,0.4659549962860031
100769,1,1,0.49436747408100223,0.5056325259189978
28921,1,1,0.47338505727411373,0.5266149427258863
36139,0,0,0.5117903414970078,0.4882096585029923
60260,0,0,0.508037218058331,0.49196278194166904
27041,1,1,0.49003708603988727,0.5099629139601127
45924,0,0,0.5081680595425617,0.4918319404574382
30072,0,0,0.5054209760296138,0.4945790239703862
70220,0,0,0.518078061582205,0.48192193841779496
99263,0,1,0.4866944642553934,0.5133055357446066
10693,0,0,0.5317809295655471,0.46821907043445293
50169,0,1,0.4863352792922242,0.5136647207077758
45953,0,1,0.4968527277192527,0.5031472722807473
2502,0,1,0.4980501409024194,0.5019498590975806
99971,0,1,0.49181906919442353,0.5081809308055765
38700,0,1,0.4974536703699697,0.5025463296300303
71203,0,1,0.49128481408235014,0.5087151859176499
98170,1,0,0.5253504710412917,0.4746495289587083
73662,0,1,0.44972009393368995,0.55027990606631
68965,0,1,0.4926962746846715,0.5073037253153285
44569,0,1,0.48623084841306297,0.513769151586937
13203,0,1,0.4735590456943515,0.5264409543056485
7291,0,1,0.47302682554348374,0.5269731744565163
59849,0,1,0.49801779159058845,0.5019822084094115
78164,0,0,0.5130028843849375,0.4869971156150626
92092,0,0,0.522811492769389,0.47718850723061107
64313,1,0,0.520674830779738,0.47932516922026197
2703,0,1,0.49423042832454245,0.5057695716754576
78556,0,0,0.5004356819215977,0.4995643180784023
54545,0,0,0.5091721846274235,0.4908278153725764
51430,0,0,0.5063464228356714,0.49365357716432856
60371,0,1,0.4889699761148205,0.5110300238851795
96778,0,1,0.4954610376459849,0.5045389623540151
47922,0,0,0.543447476185076,0.4565525238149239
24839,0,1,0.47147739959758905,0.528522600402411
28982,0,0,0.5043701329864201,0.4956298670135799
56045,0,1,0.4700966359183921,0.5299033640816079
69781,0,1,0.49634089517345215,0.5036591048265479
81609,0,0,0.5143362820136812,0.4856637179863188
79296,1,0,0.5109645693549207,0.4890354306450792
35213,1,0,0.514757484432459,0.48524251556754106
80755,0,1,0.49214343535555294,0.5078565646444471
77807,0,0,0.529185174623607,0.47081482537639296
15261,0,0,0.5279132177767935,0.47208678222320655
87005,0,1,0.47751929956627004,0.52248070043373
22080,0,1,0.48612728815398165,0.5138727118460183
35852,0,1,0.45994694720910256,0.5400530527908974
71735,0,0,0.5116861430175345,0.48831385698246554
75830,0,0,0.5072185253520209,0.492781474647979
96438,0,1,0.4928712832182375,0.5071287167817625
91860,0,1,0.4990157778568274,0.5009842221431726
50594,0,0,0.5190510630985694,0.48094893690143053
59225,0,1,0.4876150042013313,0.5123849957986687
34512,0,0,0.5010043662345471,0.4989956337654528
20410,0,0,0.5063244228619488,0.4936755771380512
388,0,1,0.4941981109699828,0.5058018890300172
72382,0,0,0.5166420727804866,0.4833579272195134
89026,0,1,0.49709465692401333,0.5029053430759867
81602,0,0,0.5050648538256531,0.49493514617434686
76426,0,1,0.4934329088985243,0.5065670911014757
76593,0,1,0.4792977609031861,0.5207022390968139
65964,0,0,0.5237790660181068,0.4762209339818933
99917,0,1,0.4828616713395125,0.5171383286604875
65869,0,0,0.504329292297049,0.49567070770295096
97012,0,0,0.5076690822334621,0.4923309177665379
32207,0,1,0.49160141047194483,0.5083985895280552
72712,0,1,0.49563960807107665,0.5043603919289233
86493,0,1,0.4421896905997147,0.5578103094002853
36247,0,1,0.4998634349484846,0.5001365650515154
80007,1,0,0.5116517865891499,0.48834821341085016
46550,0,1,0.48753730473196233,0.5124626952680377
29125,1,0,0.501043834930232,0.498956165069768
40163,0,1,0.49161790547458784,0.5083820945254122
70627,0,1,0.4913230645587159,0.5086769354412841
48447,0,1,0.46553955004399505,0.534460449956005
101275,0,0,0.513521593983001,0.486478406016999
334,1,1,0.49142852074660304,0.508571479253397
30979,0,0,0.5037217602875155,0.49627823971248447
11596,0,1,0.49221610049739917,0.5077838995026008
90896,0,0,0.5080585661478121,0.49194143385218797
50577,0,0,0.5088662834292825,0.4911337165707175
84111,0,0,0.5485395337540502,0.4514604662459498
16905,0,0,0.5133993068778475,0.48660069312215254
70999,0,0,0.5022648893618868,0.49773511063811315
73347,0,0,0.5195473738121983,0.4804526261878017
76992,0,1,0.495937316689532,0.504062683310468
859,0,1,0.47837032591499706,0.5216296740850029
31321,0,1,0.4864814007456051,0.5135185992543949
15285,0,0,0.5295238049890763,0.4704761950109237
15064,0,0,0.5163857718976508,0.4836142281023492
46803,0,0,0.5039364343172155,0.4960635656827846
72612,0,0,0.5233283199247973,0.47667168007520266
65590,0,0,0.5060345805213382,0.4939654194786618
89998,0,0,0.5214300949247535,0.4785699050752466
6336,0,0,0.5059321515147841,0.4940678484852159
37076,1,1,0.4966728864302453,0.5033271135697547
47790,0,0,0.5075510252638653,0.4924489747361347
75183,0,1,0.48879264283881174,0.5112073571611883
69077,0,0,0.5071254936366787,0.49287450636332136
69180,0,1,0.4527999881359872,0.5472000118640128
54760,1,0,0.5043417728548064,0.4956582271451936
58349,0,1,0.4880854714946402,0.5119145285053598
61365,0,0,0.5107817739144749,0.4892182260855251
92052,0,0,0.506652442055648,0.49334755794435203
98431,0,1,0.47662028039641435,0.5233797196035856
47182,0,1,0.4957744836846282,0.5042255163153718
91668,0,1,0.45386402990000463,0.5461359700999954
82277,0,1,0.4957425854153098,0.5042574145846902
28808,0,0,0.5093010695445112,0.49069893045548885
28257,1,0,0.5511128468344573,0.44888715316554273
18783,0,0,0.5077188720867192,0.49228112791328077
486,0,1,0.4912083960347915,0.5087916039652085
67146,0,1,0.49004008736600413,0.5099599126339959
44000,0,1,0.48865500369932924,0.5113449963006708
2096,0,0,0.5265987118796768,0.4734012881203232
22794,0,0,0.5155679550705347,0.48443204492946534
5708,0,0,0.5085453858679336,0.4914546141320663
62256,0,0,0.5065415648094234,0.49345843519057664
98298,0,1,0.4735198683343773,0.5264801316656227
54335,0,0,0.5045234469695694,0.49547655303043053
96795,1,0,0.5112340088798907,0.4887659911201093
13173,0,1,0.4888018192979874,0.5111981807020126
48648,0,1,0.49630069837960533,0.5036993016203947
3285,0,0,0.5283929237311225,0.47160707626887755
4951,0,1,0.4690719324842131,0.5309280675157869
27026,0,1,0.47534927525976045,0.5246507247402395
12986,0,1,0.4990678486888187,0.5009321513111813
10366,0,0,0.5072204247670724,0.49277957523292754
56054,0,1,0.49610582161568106,0.5038941783843189
14030,0,0,0.517652870883782,0.4823471291162181
40614,0,1,0.43500672589835443,0.5649932741016456
7844,0,0,0.5157118920074135,0.4842881079925864
5886,0,0,0.5160315890411592,0.4839684109588408
87177,0,1,0.49999762811223125,0.5000023718877687
52264,0,1,0.49115429617555617,0.5088457038244438
35411,0,1,0.4922337773576937,0.5077662226423063
83436,1,1,0.4969617837892578,0.5030382162107422
47828,0,1,0.49887586493360214,0.5011241350663979
75705,1,0,0.5132153546286189,0.48678464537138105
32596,0,1,0.49596190114900396,0.504038098850996
93842,0,0,0.5233551158918921,0.47664488410810796
51513,0,0,0.5126858371419729,0.4873141628580271
71296,0,0,0.5195609311399967,0.4804390688600033
93811,0,0,0.5195691556397671,0.48043084436023287
31703,0,1,0.4872135716022671,0.5127864283977329
15083,0,0,0.5119114019821484,0.48808859801785165
48392,0,0,0.5151890875250111,0.4848109124749888
70103,1,0,0.5141211083386037,0.48587889166139636
68464,0,0,0.5328394346793863,0.4671605653206137
93399,0,0,0.5306969987791528,0.46930300122084717
22199,0,0,0.5160982380309513,0.4839017619690487
101475,0,1,0.49673774368896606,0.5032622563110339
97266,0,0,0.5008205602089207,0.49917943979107926
48978,1,1,0.4841127945414363,0.5158872054585637
18080,1,0,0.5125501684932182,0.4874498315067818
25921,0,0,0.5024454255581913,0.49755457444180873
100623,0,1,0.49686896054575613,0.5031310394542439
54087,0,1,0.47584066204499187,0.5241593379550081
46715,0,1,0.4868758866545204,0.5131241133454796
9869,0,1,0.46867739057488045,0.5313226094251196
49421,0,0,0.5323214447426676,0.4676785552573323
50639,0,1,0.47922893758497687,0.5207710624150231
32043,0,0,0.5048595415316934,0.4951404584683065
17496,0,0,0.5019424566900927,0.49805754330990726
15500,0,0,0.5195356283649959,0.4804643716350041
70186,0,0,0.5102167094760883,0.4897832905239116
90924,0,1,0.4912046030565944,0.5087953969434056
881,0,0,0.5013641501658255,0.49863584983417447
35967,0,0,0.5001636180477121,0.49983638195228786
45104,0,0,0.5161702009339445,0.4838297990660555
53602,0,0,0.5182515286090352,0.4817484713909648
21834,0,0,0.5072353757401664,0.4927646242598336
60039,0,0,0.5043868435564235,0.4956131564435765
60776,0,1,0.4895820056508745,0.5104179943491255
85101,0,0,0.5018699299448065,0.4981300700551935
39768,0,0,0.5283804467976889,0.47161955320231114
100206,0,0,0.5109088604738417,0.4890911395261583
17477,0,1,0.48280756578010253,0.5171924342198975
60696,0,0,0.518958802617427,0.481041197382573
63270,0,0,0.5110306419528419,0.4889693580471581
78197,0,1,0.49864260082838696,0.501357399171613
82595,0,1,0.4949282570817076,0.5050717429182924
84081,0,1,0.49640039211099907,0.5035996078890009
66251,0,1,0.44589829466611375,0.5541017053338863
54198,0,0,0.5285278835790788,0.4714721164209212
35144,0,1,0.4918529236121134,0.5081470763878866
54890,0,0,0.511566744318738,0.48843325568126195
61182,0,0,0.5148916710458473,0.4851083289541526
5330,0,1,0.49498710672489754,0.5050128932751025
27966,0,1,0.4894692110016683,0.5105307889983317
45804,0,1,0.49978955559829963,0.5002104444017004
91920,0,1,0.4879525877938252,0.5120474122061748
101406,0,0,0.5139307023452548,0.48606929765474516
26931,0,0,0.5225510243789251,0.4774489756210749
65907,0,1,0.4961890782089905,0.5038109217910095
38086,0,0,0.5021003298003841,0.49789967019961595
8042,0,1,0.4829107878130139,0.5170892121869861
62706,0,0,0.5079148481724516,0.4920851518275485
62128,0,0,0.5069836529820613,0.4930163470179388
48034,0,0,0.5054563337888901,0.4945436662111099
21651,0,1,0.4833133054653058,0.5166866945346942
38058,0,1,0.47785712538114555,0.5221428746188544
96093,0,1,0.4942879950259824,0.5057120049740176
61752,0,1,0.4979758880196484,0.5020241119803516
24063,0,1,0.4890450405727159,0.5109549594272841
29695,0,0,0.5210232390085672,0.4789767609914328
83259,1,1,0.4819339250141258,0.5180660749858742
3614,0,1,0.48900820922794686,0.5109917907720531
33061,0,1,0.48763564668637727,0.5123643533136227
79492,0,0,0.5246901809533254,0.4753098190466746
55017,0,1,0.4890911753324614,0.5109088246675386
87435,0,0,0.5189622787138524,0.4810377212861476
95133,0,0,0.5058864598628955,0.4941135401371045
645,0,1,0.4868187259296971,0.5131812740703029
23815,0,0,0.5090259725438172,0.4909740274561828
97003,0,1,0.4979733144694538,0.5020266855305462
17514,0,0,0.5289896388464566,0.4710103611535434
22604,0,1,0.4982029727742856,0.5017970272257144
38212,1,1,0.49533474698179214,0.5046652530182079
3716,0,1,0.48913552470799293,0.5108644752920071
32905,0,1,0.4522324924630807,0.5477675075369193
50724,1,1,0.4997856748534405,0.5002143251465595
65512,0,1,0.48650696739527943,0.5134930326047206
56380,0,1,0.49922231283146756,0.5007776871685324
28269,0,1,0.4879315096994745,0.5120684903005255
37899,0,0,0.5122769528069949,0.4877230471930051
29749,0,1,0.49513778817698595,0.504862211823014
22914,0,0,0.5235918450776721,0.4764081549223279
84772,0,0,0.5062795541334796,0.4937204458665204
68902,0,0,0.5003880390394458,0.49961196096055416
